                          	0	 0.000000 %
                    jabins	1	 0.000222 %
                   jahazah	2	 0.000445 %
                     japho	1	 0.000222 %
                jiphthahel	2	 0.000445 %
                    jebusi	2	 0.000445 %
                   jezreel	23	 0.005113 %
                   janohah	1	 0.000222 %
                    juttah	1	 0.000222 %
                    jattir	3	 0.000667 %
                  joktheel	2	 0.000445 %
                     jagur	1	 0.000222 %
                   jabneel	2	 0.000445 %
                    jearim	1	 0.000222 %
                      jair	4	 0.000889 %
                   jokneam	4	 0.000889 %
                     jobab	1	 0.000222 %
                 jerusalem	608	 0.135148 %
                    jasher	2	 0.000445 %
                    japhia	4	 0.000889 %
                   jarmuth	4	 0.000889 %
                      just	49	 0.010892 %
                   jotbath	1	 0.000222 %
                    jaakan	1	 0.000222 %
                     jogli	1	 0.000222 %
                     jazer	7	 0.001556 %
                 jezerites	1	 0.000222 %
                     jezer	1	 0.000222 %
               jahzeelites	1	 0.000222 %
                  jesuites	1	 0.000222 %
                     jesui	1	 0.000222 %
                  jimnites	1	 0.000222 %
                jeezerites	1	 0.000222 %
               jahleelites	1	 0.000222 %
                   jahleel	1	 0.000222 %
                jashubites	1	 0.000222 %
                    jashub	1	 0.000222 %
                jachinites	1	 0.000222 %
                    jachin	3	 0.000667 %
                 jaminites	1	 0.000222 %
                     jamin	2	 0.000445 %
                   javelin	6	 0.001334 %
                   jericho	43	 0.009558 %
                     jahaz	4	 0.000889 %
                  jeshimon	6	 0.001334 %
                 jephunneh	7	 0.001556 %
                  jehoshua	1	 0.000222 %
                journeying	3	 0.000667 %
                  jealousy	23	 0.005113 %
                    jubile	12	 0.002667 %
                 journeyed	13	 0.002890 %
                   justify	6	 0.001334 %
                    judges	29	 0.006446 %
                   jealous	12	 0.002667 %
                    judged	37	 0.008224 %
              jehovahnissi	1	 0.000222 %
                    joshua	69	 0.015338 %
                  journeys	5	 0.001111 %
                 judgments	85	 0.018894 %
                   jehovah	2	 0.000445 %
                    jethro	2	 0.000445 %
                    jewels	20	 0.004446 %
                      join	4	 0.000889 %
                   josephs	9	 0.002001 %
                   jetheth	2	 0.000445 %
                    jaalam	3	 0.000667 %
                     jeush	2	 0.000445 %
                    joseph	85	 0.018894 %
                     joint	3	 0.000667 %
                    jabbok	7	 0.001556 %
                    jordan	139	 0.030897 %
                     judah	520	 0.115587 %
                    joined	19	 0.004223 %
                    jacobs	15	 0.003334 %
                     jacob	153	 0.034009 %
                     jetur	1	 0.000222 %
                   journey	33	 0.007335 %
                   jidlaph	1	 0.000222 %
                  judgment	181	 0.040233 %
                   justice	18	 0.004001 %
                 jebusites	21	 0.004668 %
                     judge	104	 0.023117 %
                     jerah	2	 0.000445 %
                    joktan	4	 0.000889 %
                  jebusite	13	 0.002890 %
                   japheth	4	 0.000889 %
                     jared	2	 0.000445 %
                     james	23	 0.005113 %
                          	0	 0.000000 %
                      keys	1	 0.000222 %
                      kick	2	 0.000445 %
                     knock	2	 0.000445 %
                  kinsfolk	1	 0.000222 %
                   kirioth	1	 0.000222 %
                    kingly	1	 0.000222 %
                       koa	1	 0.000222 %
                 kerchiefs	1	 0.000222 %
                  kirheres	2	 0.000445 %
                    kareah	6	 0.001334 %
                  kindleth	2	 0.000445 %
                 kirharesh	1	 0.000222 %
               kirhareseth	1	 0.000222 %
                  knocketh	4	 0.000889 %
                    kindle	13	 0.002890 %
                     kison	1	 0.000222 %
                  kindreds	5	 0.001111 %
              kerenhappuch	1	 0.000222 %
                     kezia	1	 0.000222 %
                    kallai	1	 0.000222 %
                   kolaiah	2	 0.000445 %
                   kadmiel	3	 0.000667 %
                    kelita	3	 0.000667 %
                       koz	2	 0.000445 %
                   kneeled	4	 0.000889 %
                      kore	1	 0.000222 %
                  kushaiah	1	 0.000222 %
                  korahite	1	 0.000222 %
                 korahites	1	 0.000222 %
                     kishi	1	 0.000222 %
                    kenath	1	 0.000222 %
                       kir	5	 0.001111 %
                   keepers	18	 0.004001 %
               kirharaseth	1	 0.000222 %
                    knives	3	 0.000667 %
                 kinsfolks	3	 0.000667 %
                  kneeling	2	 0.000445 %
                   keepest	4	 0.000889 %
                      kiss	10	 0.002223 %
                    kidron	11	 0.002445 %
                   kneaded	3	 0.000667 %
                    keilah	13	 0.002890 %
                      knit	4	 0.000889 %
                      kish	9	 0.002001 %
                    kettle	1	 0.000222 %
                  kinsmans	1	 0.000222 %
                   kinsmen	6	 0.001334 %
                   killing	4	 0.000889 %
                    kenite	2	 0.000445 %
                    kishon	3	 0.000667 %
                   kenites	5	 0.001111 %
            kedeshnaphtali	1	 0.000222 %
                       key	3	 0.000667 %
                    kartah	1	 0.000222 %
                    kartan	1	 0.000222 %
                   kibzaim	1	 0.000222 %
               kirjatharba	3	 0.000667 %
                   kishion	1	 0.000222 %
                   kirjath	1	 0.000222 %
                     keziz	1	 0.000222 %
               kirjathbaal	1	 0.000222 %
                     kanah	1	 0.000222 %
             kirjathsannah	1	 0.000222 %
                  kithlish	1	 0.000222 %
                   kerioth	2	 0.000445 %
                   kabzeel	3	 0.000667 %
             kirjathsepher	3	 0.000667 %
                    karkaa	1	 0.000222 %
                  kenezite	2	 0.000445 %
                  kedemoth	2	 0.000445 %
                    kedesh	5	 0.001111 %
             kirjathjearim	10	 0.002223 %
                   knewest	7	 0.001556 %
                  kingdoms	42	 0.009336 %
          kibrothhattaavah	1	 0.000222 %
                kirjathaim	2	 0.000445 %
              kadeshbarnea	7	 0.001556 %
                   kinsman	8	 0.001778 %
                korathites	1	 0.000222 %
                   kernels	1	 0.000222 %
                   keeping	9	 0.002001 %
                kohathites	11	 0.002445 %
                       kin	6	 0.001334 %
                 kinswomen	1	 0.000222 %
                 kinswoman	3	 0.000667 %
                   killeth	14	 0.003112 %
                      kids	5	 0.001111 %
                   knoweth	54	 0.012003 %
                   kidneys	15	 0.003334 %
                      knop	8	 0.001778 %
                     knops	5	 0.001111 %
                   keepeth	15	 0.003334 %
           kneadingtroughs	2	 0.000445 %
                  korhites	3	 0.000667 %
                    kohath	14	 0.003112 %
                  killedst	2	 0.000445 %
                      knee	4	 0.000889 %
                   kindled	38	 0.008447 %
                       kid	22	 0.004890 %
                    killed	46	 0.010225 %
                     kenaz	5	 0.001111 %
                     korah	14	 0.003112 %
                    kindly	5	 0.001111 %
                      kine	15	 0.003334 %
                   knowest	52	 0.011559 %
                     knees	19	 0.004223 %
                    kissed	19	 0.004223 %
                      kept	103	 0.022895 %
                   kedemah	1	 0.000222 %
                     kedar	8	 0.001778 %
                   keturah	2	 0.000445 %
                     known	132	 0.029341 %
                    kemuel	2	 0.000445 %
                     knife	2	 0.000445 %
                  kindness	33	 0.007335 %
                   kingdom	235	 0.052236 %
                     knead	2	 0.000445 %
                    kadesh	13	 0.002890 %
                kadmonites	1	 0.000222 %
                kenizzites	1	 0.000222 %
                     kings	437	 0.097138 %
                kiriathaim	4	 0.000889 %
                   karnaim	1	 0.000222 %
                   kindred	22	 0.004890 %
                     kinds	8	 0.001778 %
                      knew	85	 0.018894 %
                      kill	77	 0.017116 %
                    keeper	12	 0.002667 %
                   knowing	18	 0.004001 %
                      know	392	 0.087135 %
                      keep	177	 0.039344 %
                 knowledge	106	 0.023562 %
                      kind	32	 0.007113 %
                      king	1220	 0.271185 %
